no,pricechangepercent,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4
4550,-0.167272727272727,0,20,0.00315390693861144,0,-0.000188695286925471,0.00194086580837627,0,0.000161738817364689,0,0,0,0,0,0,0,1,-0.00213542539704274,-0.000584320382275405,0.00338610710415541,-0.000395449147600507,-0.000270912177236767,0,0.3,0.490000000000002,-0.629999999999999,-0.18,-0.000521454024054208,-0.00261789998712614,0.00328728632491251,0.00123129291070558,-0.00137922522443783,0.01,0.29,0.300000000000001,0.700000000000003,-1.3,-0.00248427462526767,-0.00232056821658,0.00620889415723461,0.000656020572040381,-0.00206007188742735,0,0.49,0.760000000000002,1.07,-2.33
4554,-0.489711934156379,17,10,-0.000187135378411127,0,0,-4.67838446027818E-05,0,-0.000233919223013909,0,0,0,0,1,0,0,1,0.000774332429797894,-0.00128504348719416,0.000428052620360997,6.49459148133955E-05,1.77125222218357E-05,0,0,0.0499999999999972,-0.100000000000001,0.0399999999999991,0.00204134466970668,-0.00600903681470488,0.00270850175991938,0.00110316404089739,0.000156026344181402,0,-0.220000000000001,-3.5527136788005E-15,0.0499999999999972,0.159999999999997,-0.00232941074735712,0.00999742978138729,-0.0061270889031412,-0.00144724926556604,-9.36808653229466E-05,0,0.43,-0.260000000000002,-0.400000000000002,0.229999999999997
4712,-0.401515151515151,0,20,-0.000106591257716998,0,-3.04546450619993E-05,7.61366126549983E-05,0,0,0,0,0,0,0,0,0,2,-0.00113231032487038,0.0010229948931567,-0.000176035983331935,0.000289593762258348,-4.2423472127219E-06,0,-0.02,-0.129999999999999,0.34,-0.159999999999997,-0.0015079632602627,0.00151999644940556,-0.00029283617639124,0.000285817708992653,-5.01472174434118E-06,0,0.0299999999999998,-0.180000000000001,0.470000000000002,-0.310000000000002,0.00101264507949494,7.57889517718213E-05,-0.00112747682460379,3.25053953828952E-05,6.53739795410243E-06,0,-0.0500000000000003,-0.33,0.150000000000002,0.260000000000005
4735,0.145899893503727,0,20,-0.00355344888790786,-0.00268748235219922,5.97218300488716E-05,-0.00152290666624622,0,0.00149304575122179,0,0,0,0,4,0,0,0,-0.00181711745439395,0.00181559281295224,0.000175041283556429,-0.000170367790810731,-3.14885130402263E-06,0,0.149999999999999,0.32,-0.34,-0.100000000000001,-0.00417766229482219,0.00408034124542372,0.000220778360603795,4.39121665759745E-05,-0.000167369477781255,0.01,0.319999999999999,0.109999999999999,0.620000000000001,-1.05,-0.00428366399061086,0.00338752450276553,0.0010182163235239,-0.000271840235725969,0.000149763400047445,0.01,0.489999999999998,0.229999999999999,-1.16,0.449999999999996
4744,-0.107352941176471,8,14,-0.00446050663159954,0,-0.000810723757964459,-0.00253971430220261,0,-0.000213421369932993,0,0,0,0,0,0,0,2,-0.00257648431423387,0.00277547316567284,0.00224332382680842,-0.00258361420793363,0.000141301529686284,0,0.18,0.390000000000001,-0.780000000000001,0.230000000000004,-0.00666442048517521,0.0172911051212938,-0.00669137466307276,-0.00354447439353101,-0.000390835579514826,-0.01,0.69,0.550000000000001,-0.600000000000001,-0.619999999999997,-0.00443846488367036,0.0100641443792129,-0.00210534898891063,-0.00301261143726897,-0.000507719069362905,0,0.66,0.91,-0.360000000000003,-1.22
4903,-0.359756097560976,0,20,-0.000564913382661791,0,0,0.000177227727893895,0,0,0,0,0,0,0,0,0,0,0.000339006708357625,-0.00051319385792753,8.93048560339643E-05,0.000201958781629211,-0.000117076488093306,0,0.0399999999999991,0.0500000000000043,0.739999999999998,-0.819999999999993,0.00207997492427037,-0.00158346913769236,-0.000644678016393771,0.000133059205533196,1.51130242824829E-05,0,-0.0600000000000005,-0.119999999999997,0.650000000000002,-0.43,0.00378996792966668,-0.00392112089628932,-0.000869951578804901,0.000793161436331541,0.000207943109095918,0,-0.18,-0.369999999999997,0.879999999999999,-0.319999999999993
4908,-0.395089285714286,0,20,-0.0282803307474176,0,0,-0.0285871697790351,0,-0.00080545245799607,0,0,0,0,2,1,1,7,-0.0354514362273615,0.0354712468053827,0.00123154112319331,-0.000900221563633941,-0.000266549235948212,-0.00999999999999995,1.67,1.21,-0.0599999999999987,-2.84999999999999,-0.0339196201768172,0.0347256811634156,-0.000272379559497396,-0.000205073501166721,-0.000244027024301777,-0.00999999999999995,1.76,0.709999999999999,0.310000000000002,-2.8,-0.061106362081919,0.0665821286995021,-0.00273597511022113,-0.00209012145159146,-0.000565089154138031,0,2.62,0.859999999999999,-1.15,-2.36000000000001
4947,0.0769230769230769,1,20,0.0253630050854613,-0.00519770312248711,0.0031793510508684,0.0147902696425488,0.00437607307563347,-0.00030364588688069,3,1,4,3,8,1,1,5,0.00829879166998279,-0.0160560234906664,0.00577500367111722,0.00167613824250447,0.000306089907061884,0,-0.720000000000001,0.0899999999999999,0.539999999999999,0.100000000000009,0.00905919501160232,-0.0153898393666642,0.0039440477023579,0.00184320532430472,0.000543391328399143,0,-0.810000000000001,-0.120000000000001,0.649999999999999,0.290000000000006,0.0357368626367769,-0.046481963384022,0.00621323137460142,0.00243684519136646,0.0020950241812772,0,-3.12,-0.969999999999999,-0.699999999999999,4.78000000000001
4966,0.0487804878048781,0,20,0.0368952937457257,-0.0134008910161574,0.0015515735865368,0.0176527782270181,0.00334088828713971,0.00115116749968859,4,1,7,6,7,2,1,3,-0.00961273748895319,0.0150286619084988,-0.00283560183333878,-0.00188094643529506,-0.00069937615091175,-0.01,0.12,0.0300000000000002,0.149999999999999,-0.299999999999997,-0.0158355787408719,0.0306242577521116,-0.00547109913560423,-0.00712155981742713,-0.00219602005820831,-0.01,0.18,0.13,0.0100000000000016,-0.329999999999998,-0.0233054548472409,0.0254289864677817,-0.000562077172586412,2.2053621639942E-05,-0.00158350806959427,-0.01,0.18,0.27,1.04,-1.46999999999998
4974,-0.209964412811388,0,20,0.0268413408069042,0,-0.0032882711451007,0.0205516946568794,0,0.00038068910908045,0,0,0,0,6,0,0,4,-0.00784841477896758,0.00634178914827188,0.00186813903252046,-0.000280020540219769,-8.14928616049537E-05,0,0.450000000000001,0.57,-0.419999999999998,-0.630000000000003,-0.00842619045499993,0.00639660967672073,0.00246583124923978,-0.000353702566475909,-8.2547904484732E-05,0,0.390000000000001,0.599999999999998,-0.439999999999998,-0.549999999999997,-0.00884129630496677,0.00743034335734571,0.00178906263120363,-0.000294889607134046,-8.32200764485313E-05,0,0.430000000000001,0.700000000000003,-1.02,-0.129999999999995
4979,-0.507592190889371,5,19,-0.00515799481567999,0,0.000360099876164495,-0.000846045182735952,0,0.000189526250612892,0,0,0,0,0,0,0,0,-0.00912778401319936,0.00785742323831096,0.0012312963390607,0.00020094277830395,-0.000161878342476223,-0.00999999999999995,0.700000000000001,0.640000000000001,0.780000000000001,-2.12,-0.00729823123148443,0.00576809447264548,0.00179439286731642,-6.59770912354429E-05,-0.000198279017241994,0,0.620000000000001,0.599999999999998,0.490000000000002,-1.73,-0.0063785105241061,0.00598262167351682,0.000865591352307502,-0.000358461649734831,-0.000111240851983403,0,0.640000000000001,0.269999999999996,-0.18,-0.740000000000002
4991,-0.354978354978355,0,20,-0.0100877975598079,0.00683668440226637,0.00529271666102411,-0.00286127902761518,-0.00606604364838771,-0.00129075720782499,0,4,0,0,3,4,4,11,-0.00518171676557533,0.00618979677751014,-0.000664714807828287,-0.000304088851940892,-3.92763521656079E-05,0,0.26,-0.120000000000001,0.219999999999995,-0.339999999999996,-0.00529939975709592,0.0054138475988626,0.000195519413985282,-0.000328189106471187,1.82218507192369E-05,0,0.329999999999998,-1.77635683940025E-15,0.0499999999999972,-0.359999999999992,-0.0290593854724868,0.0320984686897661,-0.00137496907737153,-0.00148862068400084,-0.000175493455906959,0,1.63,0.0799999999999983,-0.870000000000001,-0.819999999999993
5223,-0.350877192982456,1,20,0.000184980935402345,0,0.00277471403103518,0.000161858318477052,0,0.00277471403103518,0,0,0,0,4,0,0,1,0.00211536288019257,-0.00194073725614774,-0.000136951291160481,-2.85103059664976E-05,-9.16402691780206E-06,0,0.0800000000000001,0.00999999999999979,-0.13,0.0400000000000063,0.00127631831726269,0.00407318239600407,-0.0044063127174033,-0.00160433927790427,0.000661151282040801,0,0.17,-0.17,-0.53,0.510000000000005,0.00166464030073097,0.00996255612893171,-0.00680184669716399,-0.00584731244877017,0.00102196271627154,0,0.21,0.11,-1.18,0.870000000000005
5274,0.0855949895615866,0,20,0.0378965494050997,-0.0228174211106275,-8.775829936819E-05,0.0282681768426851,-0.00096534129305009,0,3,5,4,3,6,6,10,7,0.0309507246376812,-0.0554434782608696,0.0120695652173913,0.0098608695652174,0.00336231884057971,0.01,-0.53,-0.0200000000000005,0.409999999999997,0.160000000000011,0.016638310708899,-0.0315402714932127,0.00942021116138764,0.00392277526395174,0.00235897435897436,0.01,-0.24,0.199999999999999,-0.260000000000002,0.329999999999998,0.0422302687411599,-0.0688497878359265,0.0104644978783593,0.01158585572843,0.00536916548797737,0,-0.72,-0.260000000000001,-1.18,2.22
5289,-0.0191082802547771,0,20,-0.00574238244786108,0.00681404416041947,0.013523798125739,-0.00667112332179485,0.0176065429072125,0.0142746122759581,3,0,3,6,8,0,1,4,0.00253024250334699,-0.00322415708722718,0.000320972650205739,0.000978810771161361,-0.00060586883748692,0,-0.19,-0.0500000000000007,1.63,-1.37,0.0114275007408404,-0.0109801946381942,-0.000788942672253462,0.000534530557213246,-0.000192893987606056,0,-0.640000000000001,-0.300000000000001,0.870000000000001,0.0699999999999932,0.0387899930402041,-0.0335513507055928,-0.00633927295208393,0.000798309038226981,0.000302321579245634,0.03,-1.67,-1.74,0.789999999999999,2.61
5291,-0.343589743589744,2,20,0.0145636777259124,0,-0.00198123746966097,0.0126480948898915,0,-0.000826639595894943,0,0,0,0,0,0,0,2,0.00749149668279905,-0.0104553687190094,0.000645295380991506,0.000488260308725667,0.00183031634649327,0.01,-1.25,-1.25,-1.54,4.02,0.00930499824438885,-0.0121060726006755,-0.000519168552922916,0.00125535914880715,0.00206488376040248,0.01,-1.33,-1.31,-1.21,3.85999999999999,0.00735925851192626,-0.0174521038210743,0.00634783670695185,0.00199178012361674,0.00175322847857947,0,-1.25,-1.05,-0.169999999999998,2.45999999999999
5347,-0.246505717916137,0,20,0.00383507138945756,0.00368652981893428,0.000984757451314145,0.0088556510294446,0.00405494808199777,0.0012068464923788,6,1,10,10,7,2,1,4,-0.040989050672503,0.0384351160022884,0.00322892190855269,-0.000283571934046989,-0.000454166308307129,-0.01,0.27,0.24,0.11,-0.609999999999999,-0.0260946743398217,0.0270174493920859,-0.000531565349883606,-0.000576790157515751,0.000185580455135063,-0.01,0.17,0.1,0.04,-0.289999999999992,-0.0012602440059109,0.00775892891944407,-0.00666861371459197,-0.00063689536293688,0.000806824163995728,0,0,-0.17,-0.04,0.200000000000003
5425,-0.407945736434109,0,20,0.0129612317990512,0.000733376562722968,0.00103715514331919,0.00585053212958772,0.000160683628911212,0.00197653635849243,1,0,1,1,9,0,2,4,-0.00208594814642826,0.00418282050150393,-0.00181525622963488,-0.000331414624165343,4.97984987246629E-05,0,0.0999999999999996,-0.219999999999999,-0.24,0.349999999999994,-0.00518664203984143,0.00765810318491794,-0.00242527935177844,-4.40999900785735E-05,-2.08180321943077E-06,0,0.200000000000001,-0.309999999999999,0.00999999999999979,0.0900000000000034,-0.00218622608059527,0.00401801455258716,-0.00213114616215332,0.000279789411155725,1.95682790057965E-05,0,0.0800000000000001,-0.259999999999998,0.199999999999999,-0.0200000000000102
5457,-0.380346820809249,3,18,0.0209406230658139,0.0403548586754694,0.00416163164254767,0.0308318665448436,0.0408146423413599,0.00664917916826314,5,0,7,9,7,0,2,3,0.0266885492770503,-0.0191849566190141,-0.00810593599807892,-0.000311851812357575,0.000914195152400208,0,-0.680000000000001,-0.880000000000001,-0.85,2.39,-0.00737617633563331,0.0176914456751784,-0.00718165924916774,-0.00354324416309054,0.000409634072713164,-0.01,0.0699999999999994,-0.250000000000001,-1.49,1.67,0.0397982231591628,-0.0190117591023312,-0.0200897391126048,-0.00201170784114586,0.0013149828969191,-0.01,-1.22,-1.76,-1.03,4.02
5483,-0.192148760330578,4,20,-0.0263180099259949,0.0163227477908064,0.00422013873711216,-0.0262302654973375,-0.00384145207598083,0.00298855419054992,2,1,5,5,4,6,1,4,0.000638742118218072,-0.000450838253740316,-0.000118939414335995,1.35498939439656E-05,-8.25143440857457E-05,0,-0.0200000000000014,-0.0899999999999999,-0.0899999999999999,0.189999999999998,0.0195182416205041,-0.0167776238117511,-0.00310791499587494,0.000133590492888866,0.000233706694233108,0,-0.770000000000001,-0.770000000000003,-0.299999999999999,1.83,0.00729846816605217,-0.00490826143428164,-0.00220699259089242,-7.33047155457058E-05,-0.000109909425332429,0,-0.310000000000001,-0.420000000000002,-0.310000000000001,1.03
5490,-0.373925501432665,0,20,0.002811763136495,0,0,0.00171409842976847,0,-4.22178733356355E-05,0,0,0,0,0,0,0,2,-0.000944689915532204,0.000512627993546233,0.000408693543114451,-8.50794588153417E-05,0.000108447837686783,0,0.0899999999999999,0.23,-0.359999999999999,0.0599999999999952,-0.00909691225819542,0.0096326333868893,-0.000453053113745126,-0.000205619231131408,0.000122951216182554,0,0.76,0.0799999999999983,0.0300000000000047,-0.850000000000009,-0.00713917538069109,0.00755348637341274,-0.000443399899881604,-6.24653665690714E-05,9.15542737289091E-05,0,0.59,0.0900000000000034,0.580000000000002,-1.26000000000001
5498,-0.370656370656371,9,19,-0.0149492872126467,0,-0.000169878263780076,-0.00584259885786475,0,0,0,0,0,0,0,0,0,0,0.000467059080796861,0.00123333907949186,-0.00193030420398363,0.00021213299902742,1.77730446674906E-05,0,0.0199999999999996,-0.170000000000002,0.0199999999999996,0.139999999999993,-0.000971486598269067,-0.000224931170290266,-0.00125448319073546,0.00219973424941665,0.000251166709878143,0,0.04,-0.15,0.449999999999999,-0.310000000000002,-0.0167064115512662,0.0182763344929488,0.000447597538622668,-0.00154876463546927,-0.000468755844835972,0,0.54,0.9,-0.0999999999999979,-1.32
5512,-0.221256038647343,20,2,-0.00170354356912034,0,-0.000475811112515306,-0.00702852852676869,0,-0.000380380070174666,0,0,0,0,1,0,0,4,-0.000406361186178761,8.12202443956078E-06,0.000288988091525638,-6.93584492147264E-06,0.000116186915135044,0,0.0100000000000007,0.0200000000000014,-0.0500000000000007,0.00999999999999091,-0.000442664340382093,-0.000440818203808424,0.000682188307694953,5.65277216358073E-05,0.000144766514859782,-0.01,0,0.0299999999999994,-0.0200000000000031,-0.0400000000000063,0.000269807017420076,-0.0019168104532683,0.000910622737492345,0.000622250704697166,0.000114129993658675,-0.01,-0.0299999999999994,0.0199999999999996,0.149999999999999,-0.150000000000006
5530,-0.136724960254372,2,20,0.00330220228064327,0,-0.00191866297737135,0.00340694318759654,0,-0.00191866297737135,0,0,0,0,1,0,0,1,0.000416797588395884,-0.00121067511530848,0.000768286638908627,8.66201898666388E-05,-6.10293018626137E-05,0,-0.00999999999999979,0,0.00999999999999979,0,0.00107327527642356,-0.0015737622541937,-0.00027318970024387,0.000587553321304626,0.000186123356709465,0,-0.0299999999999998,-0.0600000000000005,-0.0700000000000003,0.170000000000002,0.00368059760028308,-0.00761693510915096,0.0021532494008874,0.00157056762372038,0.00021252048426016,0,-0.1,-0.0300000000000002,-0.0100000000000007,0.120000000000005
5536,-0.0519125683060109,0,20,-0.00723075397299214,0,3.9677602318294E-05,-0.00649487286022843,0,-0.00143762103283493,0,0,0,0,5,0,0,8,0.000374810573274598,0.00302306596413615,-0.00288463578927173,-0.00061557502035256,0.000102334272213464,0,0.0700000000000003,-0.18,-0.27,0.370000000000005,-0.000582991887405432,0.00376514175560416,-0.00311437357205113,-0.000182325385317265,0.000114549089169641,0,0.140000000000001,-0.239999999999998,-0.100000000000001,0.200000000000003,-0.00205426450144375,0.00486104021696443,-0.00263660127295612,-0.000392179011684275,0.00022200456911968,-0.01,0.18,0.0399999999999991,-0.530000000000001,0.299999999999997
5905,-0.533333333333333,0,20,0.0325787542785232,0,0.000273948127827168,0.0317779828279515,0,0.000379312792376078,0,0,0,0,1,0,0,0,0.00291201665762486,-0.000251262074434877,-0.00215310936326535,-0.000736148248666666,0.000228503028742022,0,0.0199999999999996,-0.350000000000001,-0.629999999999999,0.960000000000001,0.00463190851814099,-0.00104857679811432,-0.00280527113308619,-0.000735854956511552,-4.22056304288966E-05,0,-0.0200000000000005,-0.480000000000002,-0.349999999999998,0.850000000000001,0.00617460918658364,-0.00113360979194388,-0.00328137594810089,-0.00151074595266536,-0.000248877493873561,0,-0.0500000000000007,-0.720000000000001,-1.37,2.15000000000001
6016,-0.188564476885645,0,20,0.00147539918242453,0,0,0.000808604495196797,0,0,0,0,0,0,0,0,0,0,0.000280897919753942,-3.26109274199626E-05,-2.06996759835321E-05,-0.000207049165895666,-2.05381504547611E-05,0,0,-0.0100000000000016,-0.0899999999999999,0.0999999999999943,0.000864619645708498,-0.000283577668963225,-0.000324520596632877,-0.000163688539979327,-9.28328401329981E-05,0,-0.00999999999999979,-0.0300000000000011,-0.0800000000000001,0.129999999999995,0.00445604542507205,-0.00150423974020056,-0.00184060622076623,-0.000825705755130884,-0.000285493708974282,0.01,-0.0299999999999998,-0.18,-0.41,0.629999999999995
6104,-0.230101302460202,13,17,0.0116179180587646,0,-0.000563229813313392,0.0029265862848637,0,-0.00278301790107794,0,0,0,0,1,0,0,0,0.00111675577241854,-0.00109756496159502,2.94087891734574E-05,-5.16813360415258E-05,3.08173604463848E-06,0,-0.140000000000001,0.120000000000001,0.0800000000000018,-0.0899999999999999,0.00167659646525653,-0.00141381906450461,-0.000392496992340563,0.000124516447994766,5.20314359389509E-06,0,-0.120000000000001,0.0699999999999967,0.360000000000003,-0.32,-0.00258799490852979,0.00353253629100603,-0.000652483983302518,-0.000326180922570293,3.41235233965983E-05,0,0.18,0.0500000000000007,-0.439999999999998,0.210000000000001
6121,-0.16403785488959,0,20,0.0746967791121352,0.000164415389892483,-0.00453369544797569,0.0535333903669265,-0.000783914111199526,-0.0030902221775136,2,0,5,2,7,2,4,1,0.00619059929651899,-0.006028781678797,-0.000546288200316228,-5.9415733336364E-05,0.000443886315930635,-0.01,-0.17,-0.0899999999999999,0.129999999999999,0.139999999999986,0.00113503131165538,-0.00275409878659977,0.000326820647702383,0.000494019075318836,0.000798227751923236,-0.02,-0.100000000000001,-0.04,-0.110000000000001,0.269999999999996,0.0148382671571703,-0.0147018878325483,-0.00266688330047964,0.000766688007253158,0.00176381596860454,-0.0399999999999998,-0.44,-0.42,-0.25,1.16
6122,0.0242914979757086,15,14,0.00224068152569285,0,0,0.00164413644417722,0,0,0,0,0,0,0,0,0,0,-0.00142186721620741,0.00177973064950035,-0.000269331326622178,-8.37180981517333E-05,-4.81400851911045E-06,0,0.119999999999999,0.0999999999999979,-0.0199999999999996,-0.150000000000013,-0.00100606074608778,0.00123426101687457,-0.000219782809768226,-6.73396881487563E-06,-1.68349220371891E-06,0,0.0800000000000001,0.0399999999999991,0.129999999999999,-0.230000000000011,0.00112446918229692,-0.000800014576766275,-0.000241573434410711,-9.19937173211195E-05,9.11254620115671E-06,0,-0.0500000000000007,0.169999999999998,0.239999999999998,-0.330000000000005
6123,-0.103658536585366,6,20,0.00265682296807297,0,0.000440398574260431,0.0019479506475807,0,0.000423460167558107,0,0,0,0,0,0,0,1,-0.00053391040258266,-7.2033609487987E-05,0.000266204851192497,0.000668053636380537,-0.000328314475502376,0,-0.00999999999999979,-0.0499999999999972,1.25,-1.19,-0.00306507268359579,0.00208983275132679,0.000666840770916943,0.000642540671942214,-0.000334141510590141,0,0.0999999999999996,0.0899999999999999,0.999999999999996,-1.21,0.000118565072606214,-0.00110547002947919,0.000268690632165072,0.000907577246424283,-0.000189362921716345,0,-0.00999999999999979,-0.190000000000001,0.98,-0.789999999999999
6124,-0.437106918238994,0,20,0.00586913811268411,0,0.000126041247984813,0.00543073377186737,0,0.000104121030943976,0,0,0,0,2,0,0,1,0.000496091743493965,-0.00158075859133117,0.00190022871468942,-0.00149524584472849,0.000679683977876253,0,-0.02,-0.0200000000000002,-0.31,0.329999999999998,0.0019209691894444,-0.00408017842792058,0.00191588777740601,-0.00110970221361944,0.00135302367468956,0,-0.01,-0.01,-0.19,0.209999999999994,0.00819901575257598,-0.0100174494216873,0.00117172770437178,-0.000560420786936213,0.00120712675167568,0,-0.0499999999999999,-0.0900000000000003,-0.01,0.159999999999997
6126,-0.104089219330855,0,20,0.00289124532167263,0,0.00308252363811917,0.000868109282334277,0,0.00303838248816997,0,0,0,0,0,0,0,0,0.000177869362886329,0.000195981175748761,-0.000422348526690361,4.83138838462301E-05,1.84104209089136E-07,0,0.00999999999999979,-0.0199999999999996,-0.0300000000000011,0.0600000000000023,0.000700910534086052,8.38364959182825E-05,-0.000657179217000439,-0.000129959807668192,2.39199466433486E-06,0,0.00999999999999979,-0.0899999999999999,-0.18,0.280000000000001,0.00387392197568204,-0.00254233654688862,-0.00124174224348543,-0.000200531205910143,0.000110688020602165,0,-0.100000000000001,-0.220000000000001,-0.359999999999999,0.700000000000003
6127,-0.28,9,12,0.00976560354954926,0,0.0004636298616195,0.0146508849747443,0,0.000380358019144585,0,0,0,0,1,0,0,0,0.00445705361429816,-0.00405148978680353,-0.000470552956491149,1.72815153652965E-05,4.7707613631308E-05,0,-0.390000000000001,-0.379999999999999,-0.109999999999999,0.890000000000001,0.00712465244931593,-0.00404277281470766,-0.00310407687375465,-0.000134592327000986,0.000156789566147485,0,-0.550000000000001,-1.23,-0.389999999999993,2.18,0.00826716254504301,-0.00567509808299571,-0.00257662544010277,-0.00014239101526026,0.000126951993315876,0,-0.68,-1.12,-0.339999999999996,2.16
6129,-0.408092485549133,8,18,0.00632793602760638,0,-0.000187903777238967,0.0105834039239006,0,-0.000292908829225448,0,0,0,0,3,0,0,0,-0.00229630267804259,0.00201798506817452,0.000471242840948252,-6.88750182871838E-05,-0.000124050212793008,0,0.140000000000001,0.210000000000004,0.229999999999997,-0.559999999999995,-0.00170200502387796,0.00144975195133024,0.000392224596966681,6.95398516932025E-05,-0.000209511376112189,-0.01,0.100000000000001,0.170000000000002,0.550000000000001,-0.799999999999997,-0.000831554944354052,0.00131503690843809,-0.000505503479588526,0.000110242997577958,-8.82214820735442E-05,-0.01,0.0700000000000003,-0.120000000000001,0.649999999999999,-0.579999999999998
6138,-0.24907063197026,0,20,-0.0415929465036902,0.0776349719898493,0.00690848649425091,-0.0111397224293248,0.0117649472971402,-0.00279075494025185,4,1,6,6,6,1,3,7,0.00140865797600143,-0.000153631571563784,-0.00129630624446535,1.92484647320162E-05,2.20313752956822E-05,-0.0299999999999998,-0.0600000000000005,-0.549999999999997,0.419999999999995,0.22999999999999,-0.00751047919894143,0.0097711722179189,-0.00224223591208365,-0.000247809353214563,0.000229352246320682,-0.0499999999999998,0.289999999999999,-0.449999999999999,-0.560000000000002,0.779999999999987,-0.00907484940449088,0.00966156556459336,-0.000133724148532771,-0.000710973112278966,0.000257981100709252,-0.11,0.18,-0.00999999999999801,-1.15,1.06999999999999
6161,-0.243107769423559,15,10,0.000671027900669082,0,0,-0.00534290139778024,0,0,0,0,0,0,0,0,0,0,0.000746461271703081,-0.00150674550748009,0.00103723138657637,-0.000117541153332689,-0.000159405997466643,0.0699999999999998,0.340000000000001,1.21,1.16,-2.78000000000001,-0.000145865762253616,-0.0014594576046337,0.00182710247454215,-5.80305597550485E-05,-0.000163748547899753,0.0599999999999998,0.360000000000001,1.23,1.18,-2.86000000000001,-0.00455431955073471,0.00174068075456499,0.00345792665819673,-0.000552133046456082,-9.21548155708852E-05,0.05,0.470000000000001,1.53,0.799999999999997,-2.87
6171,-0.209090909090909,8,15,0.000849347954911461,0,0,-0.000623739904388104,0,0,0,0,0,0,0,0,0,0,-0.00450589708040955,0.00356091229896721,0.000317473807968177,0.000675849149478283,-4.83381760040796E-05,0,0.04,0,0.100000000000001,-0.140000000000001,-0.01068128337957,0.00568177749388088,0.00394933394823116,0.00119679498839189,-0.000146623050933875,0,0.0899999999999999,0.17,0.120000000000001,-0.379999999999995,-0.0121091248113551,0.00353081228400731,0.00843168083478965,0.000304735791380028,-0.000158104098821873,-0.01,0.1,0.41,-0.15,-0.390000000000001
6182,-0.285123966942149,10,14,0.0220832678376021,0.000874070007918364,0.00376441943149734,0.00861483748993117,0.000888630631862024,0.00133652200101861,1,0,1,2,8,1,1,4,0.00345760063223322,-0.00196309795220873,-0.00169225367856632,0.000137441395423545,6.03096031182939E-05,0,-0.289999999999999,-0.599999999999994,-0.0999999999999979,0.990000000000009,0.004836194952619,-0.00266938806815442,-0.00251537510034455,0.000257304395064793,9.1263820815193E-05,0,-0.600000000000001,-1.07999999999999,-0.0199999999999996,1.71000000000001,0.005265247888525,-0.00378411874881956,-0.00182270145672336,0.000262991160377445,7.85811566404518E-05,0,-0.75,-0.989999999999995,0.0200000000000031,1.73000000000001
6185,-0.537223340040242,0,20,0.00505757314437909,0.000333627969089582,0,0.00230602984978781,0.000333627969089582,0,0,0,2,0,0,0,0,0,0.00378551200764721,0.00540733864945636,-0.00771084021538403,-0.00135566159120158,-0.000126348850517855,0.01,0.0200000000000005,-0.92,-0.780000000000001,1.65000000000001,0.0120068653013818,0.00302896982945033,-0.0126418537047688,-0.00211937892930732,-0.00027460249675595,0.03,-0.11,-1.72,-1.61,3.42,0.0289843616546629,-0.000508112700676688,-0.0237692078458157,-0.00436116328532539,-0.000345877822845015,0.0800000000000001,-0.15,-2.85,-2.93,5.84
6186,-0.185126582278481,0,20,-0.00669769545694717,0,0,-0.00378869638534773,0,0,0,0,0,0,0,0,0,0,-0.00421516709109548,0.00305520740964582,0.000788430281729605,0.000606934639130616,-0.000235405239410577,0,0.16,0.219999999999999,0.16,-0.530000000000001,-0.00722957562797433,0.00492628395886557,0.00185377209772192,0.000706534178261744,-0.000257014606874923,0,0.22,0.379999999999999,0.460000000000001,-1.04000000000001,-0.00212921451405113,-0.000806031397185575,0.00175971433626933,0.00117604274693942,-5.11171972082322E-07,-0.01,0.04,0.26,0.52,-0.799999999999997
6187,-0.144088669950739,0,20,-0.00188421324771852,0,0,-0.0017161942319984,0,0,0,0,0,0,0,0,0,0,0.000497047203310785,-0.000385283093417788,-0.000425536351438813,0.000310316997581463,3.45524396428354E-06,0,-0.00999999999999979,-0.169999999999998,0.119999999999997,0.0700000000000003,0.000878731148651446,-0.000738332073678932,-0.000471989813652166,0.000325628101406017,5.96263727353124E-06,0,-0.0299999999999994,-0.0999999999999979,0.100000000000001,0.0499999999999972,0.00418365361026429,-0.00392118221879986,-0.000595446192538457,0.000310671618546171,2.23031825277594E-05,0,-0.26,-0.130000000000003,0.23,0.159999999999997
