no,pricechangepercent,Revenuegrow,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4,Fin,Mar,Finrate,Marrate
4433,0,0,4,20,-0.00395777494833713,0,0.000235327159090316,0.000235327159090316,0,0.000149753646693837,0,0,0,0,0,0,0,0,-6.80449956487195E-05,-0.0029927860366894,0.0035101369136939,-0.000734020468412196,0.000284714587056409,0,0.0199999999999996,0.220000000000002,-0.98,0.739999999999995,0.00374849474507893,-0.0106457250760241,0.00667700626467185,-0.000141154255244375,0.000361378321517765,0,-0.380000000000001,0.0600000000000023,-0.41,0.739999999999995,0.00221848621968665,-0.00940569393980895,0.00572431506350396,0.000814887225493655,0.000648005431124656,-0.01,-0.380000000000001,-0.0899999999999999,-0.870000000000001,1.35999999999999,0.0320472803924812,8.55735123964785E-05,12.81,0.03
4523,0,0,0,20,0.014734375,0,0,0.01409375,0,-3.125E-05,0,0,0,0,1,0,0,0,0.00125515075934607,-0.000377352398710118,-0.00137420846802998,0.000760758579217771,-0.000264348471823682,0,-0.0699999999999994,-0.359999999999999,0.73,-0.309999999999988,0.0132318079859205,-0.00997253182176111,-0.00463104027501075,0.00131306527187534,5.86988389760287E-05,0,-0.27,-0.7,0.640000000000001,0.350000000000009,0.0416858048440354,-0.0191123346324745,-0.0213025065311279,-0.00285971625635086,0.00158875257591791,0,-0.85,-2.22,-1.94,5.01000000000001,0.23053125,0.002703125,92.21,1.08
4735,0,0,10,17,0.0323197761027507,-0.00884094707401445,-0.00203818240927878,-0.0381695713765921,-0.00410283471997677,-0.00952916451091378,0,4,0,0,1,4,4,12,0.00115262243351211,-0.00125743075959325,0.000389012762844157,-0.000257332163327181,4.59821633993131E-05,0,0.120000000000001,0.390000000000001,-0.620000000000001,0.120000000000005,-0.000390887103368764,-0.00036174102027059,0.000671620107755632,0.000182653095779328,-2.8790643060393E-05,0,0.42,0.43,0.550000000000001,-1.4,-0.0203262774831482,0.0177359073195742,0.00289857881907854,-8.10511819447027E-05,-0.000154303036724609,0.01,1.4,1.55,0.41,-3.35,0.0431459393133041,0.00889388687685286,17.27,3.56
4933,0,0,1,20,0.000744332272449582,0,-2.5231602455918E-05,-0.000555095254030197,0,-0.000164005415963467,0,0,0,0,0,0,0,1,-9.50431635367843E-05,0.000847897064149894,0.000212951406169809,-0.00101303374651161,4.72284397286934E-05,0,0.0299999999999994,-0.130000000000003,-0.149999999999999,0.25,-0.00165741425908222,0.00370281563254604,-0.00117335666549157,-0.000848887223314374,-2.31574846578358E-05,0,0.140000000000001,-0.0800000000000018,0.0900000000000016,-0.140000000000001,-0.00868002662172751,0.0280138032757766,-0.0145462501925241,-0.00486917354600736,8.16470844823879E-05,0,0.720000000000001,-0.570000000000002,-0.43,0.290000000000006,0.0280827735334368,0.000580326856486115,11.26,0.23
4939,0,0,0,20,0.0011507026597769,0,0,-0.00182279447876163,0,-0.000142564931299793,0,0,0,0,1,0,0,2,0.000953451523561744,-0.00116191828927706,9.36459318191391E-05,7.90936328608927E-05,3.57272010352175E-05,0,-0.0800000000000001,0.0700000000000003,-0.279999999999998,0.289999999999999,0.00297424292590764,-0.00269893535573162,-0.000565962146947152,0.000283719745931436,6.93483083966215E-06,0,-0.200000000000001,-0.469999999999995,0.240000000000006,0.450000000000003,0.00312852165264421,-0.00182104420933576,-0.00165823455388404,0.000310878402226938,3.98787083486004E-05,0,-0.130000000000001,-0.800000000000001,0.0900000000000034,0.860000000000007,0.0269142223875251,0.000162931350056906,10.76,0.06
5011,0,0,2,20,0.000566314829421018,0,0.00016517515858113,0.000660700634324521,0,0.00016517515858113,0,0,0,0,2,0,0,2,-0.000910361500396584,0.00192346919502889,-0.00140256109998867,0.000398519246024256,-9.06584066785038E-06,0,0.1,-0.0999999999999996,0.0899999999999999,-0.0700000000000074,0.00370051370158753,-0.00498870997899686,-0.0011428940450114,0.002377024375482,5.40659469387798E-05,0,0.04,-0.43,0.57,-0.170000000000016,-0.0352982625012626,0.0235361320622984,0.00548810889618509,0.00696456230138402,-0.000690540758604898,0,0.52,0.65,2.86,-4.02000000000001,0.0174141810046963,0.00207648770787707,6.97,0.83
5213,0,0,16,19,-0.000103718872870628,0,0,0.000190643763318056,0,-2.31083349476431E-05,0,0,0,0,0,0,0,0,0.0003732492080189,-0.000367116326778272,-0.000212697914758697,9.1736254311605E-05,0.000114828779206476,0,-0.00999999999999979,-0.04,0.04,0,-0.00113557455773644,0.00105463853798599,1.70518023806798E-05,-4.11970859327468E-05,0.000105081303302537,0,0,0.00999999999999979,0.0800000000000001,-0.0999999999999943,-0.00231927514244401,0.000774337253972746,0.0021905160346912,-0.000664055558115197,1.84774118953124E-05,-0.01,-0.00999999999999979,0.0599999999999996,0.0399999999999991,-0.109999999999999,0.00466499511755545,0,1.86,0
5220,0,0,11,13,0.0157561701162175,0.0025209872185948,0.000151259233115688,0.00980664028033378,0,-0.00050419744371896,0,0,0,0,2,0,0,0,0.000226865894286721,-0.00146064342896923,0.00165332405151408,-0.000449588119271378,3.00416024397922E-05,-0.01,0.140000000000001,0.289999999999999,-1.18,0.740000000000009,5.89509910139951E-06,0.000117583328022364,0.00141163724428015,-0.00184914919380537,0.000314033522401377,-0.01,0.270000000000001,0.149999999999999,-1.56,1.13,-0.0445684135650629,0.0524930609629046,0.000319280847947995,-0.00618185772690612,-0.00206207051888362,0,2.75,1.97,-1.41,-3.34,0.0830413189805128,0.00168906143645852,33.21,0.67
5302,0,0,3,20,0.000270974337498537,0,0,-0.000129328661078847,0,0,0,0,0,0,1,0,0,1,0.00284859863280856,-0.0040648505933637,0.000523839298786577,0.000848043732007184,-0.000155631070238632,0,-0.0899999999999999,0.0599999999999987,0.479999999999997,-0.449999999999996,-0.00491817402779932,0.00673315508030209,-0.000637887448861812,-0.000805234315056018,-0.000371859288584898,0,0.22,0.16,0.279999999999998,-0.639999999999993,-0.00340397821996202,0.00548085849449953,-0.00148288397319493,-0.000555813924046591,-3.81823772959405E-05,0,0.18,0.0100000000000016,0.0299999999999976,-0.219999999999992,0,0,0,0
5306,0,0,4,18,0.0206904761904762,0.000990873015873016,0.00288888888888889,0.0230515873015873,-0.00887301587301587,-0.000793650793650794,0,1,0,0,6,2,5,2,0.004604208814036,-0.00633254752526186,0.000982306526952068,0.000801174684703693,-5.51425004299694E-05,0,-0.11,0.0700000000000003,0.289999999999999,-0.240000000000009,0.0103228794840994,-0.0109846371882597,0.000145588697510843,0.000281665066092162,0.000234503940557356,0,-0.27,-0.0499999999999994,0.0999999999999988,0.219999999999999,-0.0162971577912167,0.0184744171245299,-0.00156288882660558,-0.000497228233188088,-0.000117142273519587,0,0.27,0.0200000000000009,-0.440000000000001,0.150000000000006,0.00764285714285714,0.00076984126984127,3.05,0.3
5309,0,0,6,16,-0.0344650919010516,0,0,-0.0184174515830194,0,-1.96870146597189E-05,0,0,0,0,2,0,0,3,-0.00967667808619466,0.00425078251662681,0.00551329882004802,4.35110821189744E-05,-0.000130914332599077,-0.01,0.450000000000001,1.46,0.23,-2.12,-0.0110862560111975,0.00668059640031204,0.00480164462430661,-0.000299759379205376,-9.62256342157278E-05,-0.02,0.550000000000001,1.45,-0.130000000000003,-1.86,-0.00834020281033687,0.00399520158044142,0.00418053786198382,0.000273541064255891,-0.000109077696344199,-0.04,0.270000000000001,0.879999999999999,0.00999999999999801,-1.1,0,0,0,0
5321,0,0,18,6,-0.00260199275473688,0,-2.85933269751305E-05,-0.00328823260214001,0,-2.85933269751305E-05,0,0,0,0,1,0,0,1,-0.00190300346295913,0.00222895898712233,-0.000447753915524145,0.000257801513388506,-0.000136003122027622,0,0.16,0,0.550000000000001,-0.709999999999994,-0.00181507749551268,0.0005609279478761,0.00137722506520622,8.89594709599893E-06,-0.000131971464665602,-0.01,0.0800000000000001,0.509999999999998,0.220000000000001,-0.799999999999997,-0.00103213829286242,0.00161575743856113,-0.000629122381237496,3.80085849794598E-05,7.49465055933018E-06,-0.01,0.0899999999999999,-0.0199999999999996,0.200000000000001,-0.260000000000005,0.0552423077159522,0.00388869246861775,24,1.68
5328,0,0,4,19,-0.00315556548764164,0,-0.00011001053993613,-0.000764283751135222,0,-4.05301989238375E-05,0,0,0,0,0,0,0,2,-0.00428973783836784,0.00452881873448294,-0.000153903599425645,2.08081475772479E-05,-0.00010598544426674,0,0.279999999999999,-0.0299999999999976,0.0700000000000003,-0.329999999999991,-0.00179859447471808,0.00221636822131754,-0.000527118830477943,0.000145499650624771,-3.61545667463131E-05,0,0.109999999999999,-0.269999999999996,0.149999999999999,0,-0.00516805306393953,0.00540161599955857,-0.00042026074856763,0.000294338751621701,-0.000107640938673206,0,0.319999999999999,-0.249999999999996,0.209999999999997,-0.279999999999994,0,0,0,0
5347,0,0,2,20,0.0245056598894856,0.00315161555070077,0.00126114848318856,0.00535731055594148,0.00567304612576385,0.000611965132384193,5,1,10,7,7,1,1,6,-0.00441033019546344,0.00219164691006524,0.00231686704566403,7.12098409896608E-05,-0.000169393601255471,0,0.0500000000000003,0.0699999999999998,0.0599999999999996,-0.170000000000002,-0.00974516022392291,0.00761247498991258,0.00217775963388604,0.000176085159570384,-0.000221159559446056,0,0.0900000000000001,0.0899999999999999,0.0899999999999999,-0.280000000000001,0.0172388454973857,-0.0199426101716431,0.00163154504349643,0.000543911825143606,0.000528307805617375,0,-0.19,-0.0500000000000003,0.00999999999999979,0.219999999999999,0.00425202892082297,0.000378893666211948,1.7,0.15
5351,0,0,6,17,-0.0247798986774663,0,1.3779966736722E-05,-0.0252075369785293,0,-4.59332224557401E-06,0,0,0,0,0,0,0,1,-0.517759206059023,-0.308468268477409,-0.144146644032384,-0.026508226691042,0.996882345259859,-0.65,-9.98,-24.48,-25.91,61.1,-0.517489895628743,-0.310954923953447,-0.142500040579804,-0.0259873066372328,0.996932166799227,-0.65,-10.08,-24.36,-25.27,60.45,-0.514186552363892,-0.316246561320453,-0.141145800012795,-0.0253342716396904,0.996913185336831,-0.66,-10.37,-24.37,-24.94,60.41,0.00971487654938903,0.000395025713119365,3.88,0.15
5355,0,0,0,20,-0.000222726812826502,0,0,-0.000258844674365935,0,0,0,0,0,0,0,0,0,1,-0.0188101014684366,0.0182094559539926,0.00150731300888129,-0.000656538013490807,-0.000250129480946468,0,0.61,0.5,-0.340000000000003,-0.75,-0.0195766308539848,0.0188639767478229,0.00185816345058576,-0.000945736667316958,-0.000199772677106926,0,0.61,0.639999999999999,-0.710000000000001,-0.520000000000003,-0.0299701460980635,0.0271786192613875,0.00426969932610988,-0.00102595477791233,-0.000452217711521583,0,0.85,1,-0.850000000000005,-1,0,0,0,0
5443,0,0,1,20,-0.00739389918175636,0,0.00581944071553469,-0.00990092150874008,0,0.00549243780331942,0,0,0,0,5,0,0,5,-0.00575874313749092,0.0118973178452046,-0.00516931803687347,-0.00134144438137389,0.000372187710533711,0,0.23,-0.91,-1.62,2.31,-0.00589738018774821,0.0123496801835115,-0.0056020786474157,-0.00109031950932578,0.000240098160978228,0,0.190000000000001,-1.07,-1.25,2.13,-0.00702144777432556,0.0137608775933544,-0.00576407832812706,-0.00108168747078403,0.00010633597988231,0,0.290000000000001,-0.950000000000003,-0.649999999999999,1.32,0.0286369772567779,0.00354858715848421,11.45,1.41
5450,0,0,1,20,1.63409039379536E-05,0,0,-0.000130727231503629,0,-1.63409039379536E-05,0,0,0,0,1,0,0,1,0.000462132332952669,-0.00066410669414603,0.000273477591998764,-7.27793620858997E-05,1.2761312804103E-06,0,-0.0299999999999998,0.0700000000000003,-0.0299999999999994,-0.0300000000000011,0.00114041113267049,-0.00109439747774014,-0.000238750597307956,0.000188913534235554,3.82340814194214E-06,0,-0.0399999999999996,0.0200000000000005,0.110000000000001,-0.100000000000009,0.00803483294899121,-0.00454127994809898,-0.00316894785586916,-0.00034498181836036,2.03766733372188E-05,0,-0.15,-0.37,-0.0800000000000001,0.599999999999994,0,0,0,0
5452,0,0,0,20,0.00627841465781541,0,0,0.00605658630266776,0,-6.72207136811072E-05,0,0,0,0,1,0,0,1,0.000946403168344045,-0.000855357518442373,-8.16854819458285E-05,-1.34902735822867E-05,4.13010562656628E-06,0,-0.0500000000000007,-0.120000000000001,-0.330000000000002,0.509999999999998,0.0030789919794959,-0.00332288778305853,-0.000388417634195004,0.000663302487431648,-3.0989049673984E-05,0,-0.15,-0.240000000000002,0.140000000000001,0.279999999999994,0.000822669891935135,0.000253796147921037,-0.00147401297550001,0.000297259406092824,0.000100287529551119,0,-0.0100000000000007,-0.289999999999999,-0.240000000000002,0.559999999999995,0.0239104078563698,6.72207136811072E-06,9.56,0
5457,0,0,0,20,0.0307887610619469,0.0263185840707965,-0.000294985250737463,0.0169441356932153,-0.00845427728613569,-0.00795870206489675,3,2,4,3,9,4,4,6,0.013354429543761,-0.0156552296323204,0.000525856869622712,0.0010847533515161,0.000690189867420432,0,-0.600000000000001,-0.28,-0.0899999999999999,1,0.0174599006440132,-0.019551556611632,-0.000362309171854466,0.00201066044626412,0.000443304693209045,0,-0.920000000000001,-0.44,0.359999999999999,1,-0.0349269058447281,0.0382086665097637,0.000377654967737034,-0.00189784265403516,-0.00176157297873752,0,1.35,0.499999999999999,0.35,-2.17999999999999,0.0418230088495575,0.00267256637168142,16.72,1.06
5465,0,0,3,20,-0.000505814394357559,0,-9.14122399441371E-05,0.000396119706424594,0,-8.5318090614528E-05,0,0,0,0,0,0,0,1,-0.00564868287134723,0.00592215194140994,0.00246924358267317,-0.00247531424913336,-0.000267398403602622,0,0.0699999999999998,0.23,-0.200000000000001,-0.0899999999999892,0.00156921847261937,-0.00612106546075847,0.00454309370557052,-0.000145304490637037,0.00015405777320553,0,-0.0299999999999998,0.12,-0.190000000000001,0.120000000000005,-0.00540383462173089,-0.00010450531809586,0.00922913038109272,-0.00491948577939766,0.00119869533813165,0,0.0600000000000001,0.350000000000001,-1,0.599999999999994,0.0200497512944141,0,14.4,0
5474,0,0,1,20,-0.00326121241145104,0,-0.000741184638966146,0.00545511894279083,0,-0.000504005554496979,0,0,0,0,4,0,0,1,2.24547393237462E-05,-0.000281597035828418,0.00152290597917679,-0.00118489825675461,-7.88654259175703E-05,0,0.319999999999999,0.0500000000000007,-0.390000000000001,0.0200000000000102,-0.0249720200527122,0.0370761722881133,-0.00682303602911159,-0.00496858970964421,-0.000653009983196216,0.00999999999999998,1.82,0.300000000000001,-2.45,0.269999999999996,-0.0421879749287935,0.0462546238451499,0.00539299551051385,-0.00960819438860284,0.000148549961732588,0,2.57,1.68,-4.61,0.360000000000014,0.0865110710601286,0.010969532656699,34.6,4.38
5481,0,0,0,20,-0.00160756611071354,0,0,-9.53640913135152E-05,0,0,0,0,0,0,0,0,0,0,0.0022163807921588,-0.00150074973484987,-0.00046510990015726,-0.000389313535456973,0.000138792378305234,0,-0.109999999999999,-0.0200000000000014,-0.669999999999998,0.800000000000004,0.00236999493083445,-0.00230145783784269,-1.47721079916951E-05,-0.000191516035374763,0.000137751050374627,0,-0.13,-0.100000000000001,-0.519999999999996,0.740000000000002,0.00207462533565883,-0.00020787331051933,-0.00218376547129961,0.000321047862666995,-4.03441650692485E-06,-0.01,0.0600000000000005,-0.710000000000001,0.310000000000002,0.330000000000005,0.122284011947159,6.81172080810823E-05,48.91,0.02
5490,0,0,6,16,-0.00284242387343097,0,-0.000228223814655042,-0.000622428585422841,0,-0.000248971434169136,0,0,0,0,1,0,0,2,-0.000162808054496755,0.000120278078919789,0.000191525752221533,-0.000112171690827882,-3.68240858166237E-05,0,0.0299999999999994,0.169999999999998,0.0600000000000023,-0.230000000000004,0.000505208444345318,-0.000924191075473618,0.000553294944556131,-9.98855277281503E-05,-3.44267856996028E-05,0,-0.00999999999999979,0.219999999999999,0.130000000000003,-0.330000000000005,0.000350598709154104,-0.00086560564431884,0.000873439056263331,-0.000286679261448793,-7.17528596498327E-05,0,0.0600000000000005,0.41,0.260000000000005,-0.730000000000004,0.026505083929256,0.000165980956112758,10.6,0.06
5508,0,0,0,20,0.000717478450684208,0,1.83968833508771E-05,0.000574902604714911,0,1.83968833508771E-05,0,0,0,0,1,0,0,0,0.000169035890964425,-0.000431285425691597,7.30297262092339E-05,0.000150619391760649,3.86004167572465E-05,-0.01,-0.04,-0.109999999999999,0.0399999999999991,0.109999999999999,0.00241302838457486,-0.00224579400535552,-0.000274249642975399,-0.000100435377888106,0.000207450641644151,0,-0.0899999999999999,-0.16,-0.0900000000000016,0.339999999999989,0.00785008075985702,-0.0054395518474778,-0.00380610913347648,0.0010839107748153,0.000311669446281887,0,-0.23,-0.5,-0.0500000000000007,0.779999999999987,0.0125972658745131,0,5.03,0
5523,0,0,0,20,6.4515519672769E-06,0,0,-3.22577598363845E-05,0,-1.93546559018307E-05,0,0,0,0,0,0,0,0,0.000776500132170233,0.000973145360376709,-0.000823123742702631,-0.000957884178550784,3.13624287064801E-05,0,0,-0.0100000000000002,-0.0500000000000007,0.0300000000000011,0.00110575653551626,0.00043364509718799,-0.000952606597951072,-0.000636026795504688,4.92317607515454E-05,0,-0.01,-0.0200000000000005,0.0299999999999994,-0.00999999999999091,0.00406184486373162,-0.00167503908609601,-0.00260388906655296,-0.00022263529119141,0.000439718580108731,0,-0.04,-0.12,-0.140000000000001,0.280000000000001,0.00481930931955585,0,1.92,0
5609,0,0,0,20,0.0147497222222222,0.0186428571428571,0.000428571428571429,0.0167179761904762,0.0186428571428571,-0.0207777777777778,2,2,5,2,4,3,4,6,-0.00194818026571175,0.00148833979072927,0.000625831904679727,-0.000200326981691354,3.43355519941131E-05,0,0.23,0.140000000000002,-0.27,-0.0899999999999963,-0.00964183067937163,0.00453349285975019,0.00533268492098239,-0.00017184033295729,-5.25067684036167E-05,0,0.75,0.94,-0.449999999999999,-1.21,-0.0333690177259888,0.0393928552136933,-0.00395215699897836,-0.00210127909848271,2.95986097564572E-05,0.01,1.99,-0.460000000000001,-1.8,0.299999999999997,0.0359603174603175,0.00380952380952381,14.38,1.52
5701,0,0,15,7,0.000252209833994817,0,0,3.54670079055212E-05,0,0,0,0,0,0,0,0,0,0,-0.000910166012286773,0.000865212504347956,0.000164837961233733,-1.3634745703265E-05,-0.000106249707591652,0,0.0899999999999999,-0.0499999999999972,0.16,-0.210000000000008,0.000217242726243461,0.000273827127332343,-0.000347561395047963,-2.02609158482386E-05,-0.000123247542679621,0,0.04,-0.119999999999997,0.129999999999999,-0.0300000000000011,0.00198926640328034,-0.00042360226118765,-0.00139658514026514,-3.24190132816003E-05,-0.000136659988545941,-0.01,0,-0.429999999999996,0.180000000000003,0.259999999999991,0,0,0,0
5820,0,0,1,20,0.00243230193956693,0,8.07564886995054E-06,-0.00357790158618576,0,8.07564886995054E-06,0,0,0,0,0,0,0,1,0.0100639669942868,-0.00985022518622203,0.000159346257355281,-0.000312123895116551,-6.09641703035431E-05,-0.01,-0.0600000000000001,-0.0399999999999996,-0.0599999999999996,0.159999999999997,0.0126694912990082,-0.0114821868442512,-0.000775192004868086,-0.000400041709439677,-1.20707404491684E-05,-0.01,-0.0800000000000001,-0.0699999999999994,-0.0899999999999999,0.239999999999995,0.0180692665468676,-0.014778711560298,-0.00325741430904419,-4.00454884415952E-05,6.90481091625197E-06,-0.01,-0.11,-0.149999999999999,-0.02,0.290000000000006,0.000810083142838302,3.18095474936506E-06,0.32,0
5864,0,0,6,15,-1.68427845060632E-05,0,0,8.84246186568316E-05,0,0,0,0,0,0,0,0,0,0,-0.00259659729488815,0.000385053678629871,0.00264156411059352,0.000184728540194856,-0.000614749034530064,0,0,0.0499999999999998,0.140000000000001,-0.189999999999998,-0.00266928600761385,0.00141307975860699,0.000996600216726373,0.000692327870237042,-0.000432721837956569,0,0.02,0.0299999999999994,0.130000000000001,-0.189999999999998,0.00152605308681425,-0.00289153265608483,0.00260787517028183,-0.00105172294712469,-0.000190672653886538,0,-0.01,0.14,-0.139999999999999,0.0300000000000011,0.0131836895721209,4.21069612651579E-06,5.27,0
5903,0,0,6,20,0.00044407311172834,-0.000349431054565003,-3.13591972045516E-05,0.000320307320132605,-0.000129916674133142,-1.79195412597438E-05,0,0,0,0,0,0,0,2,0.00485523078357375,-0.00469126844829615,-0.000221926770246003,0.000218346216570802,-0.00016038178160244,0,-0.02,-0.01,0.14,-0.0999999999999943,0.00115467344746012,-0.000665705641793468,-0.000109301112190374,-0.000116312881651643,-0.000263353811824731,0,0.01,0.01,0.11,-0.129999999999995,0.000880567106846142,-0.000902716468414277,0.000714914839344334,-0.000378826874142752,-0.000313938603633535,0,0.02,0.04,0.0900000000000001,-0.140000000000001,7.61580503539109E-05,0,0.03,0
6015,0,0,10,13,-0.00119097466765303,0,0,-0.00114285447906099,0,0,0,0,0,0,0,0,0,0,-3.11297425941159E-05,-0.00067891254969199,0.00023613569962895,0.00047502725559458,-1.12066293746996E-06,0,-0.0200000000000005,-0.00999999999999801,0.25,-0.229999999999997,0.000205438608716246,-0.000856944180721297,0.000231407046935111,0.000444226726265481,-2.41282011955919E-05,-0.01,-0.0300000000000002,0.0199999999999996,0.280000000000001,-0.270000000000003,-0.00178227565189415,0.000418602455547035,0.000986168497182971,0.000562320308757552,-0.000184815609593466,-0.01,0.0199999999999996,0.180000000000003,0.559999999999999,-0.759999999999998,0.0145383119783706,0.000108270424332094,5.81,0.04
6016,0,0,7,14,-0.00196573661980278,0,0,0.000147377012891758,0,0,0,0,0,0,0,0,0,0,0.00119331222988117,-0.00147583068659971,-0.00020946441682923,0.000315708078789417,0.0001762747947583,0,-0.0300000000000002,-0.0699999999999985,-0.159999999999998,0.239999999999995,0.00203042847665924,-0.00244356953189961,0.000125321004537049,7.29397897936412E-05,0.000214880260909663,-0.01,-0.04,-0.0600000000000005,-0.119999999999999,0.240000000000009,-0.00607352118502225,0.00573493982649298,0.000287047221729481,-0.000120733875771897,0.000172268012571647,0,0.11,0.00999999999999979,0.0200000000000014,-0.140000000000001,0.0129336033727423,0.000189726729239965,5.13,0.07
6109,0,0,5,18,0.00444441346822936,0,0,0.00415822017671459,0,-0.000101009397005213,0,0,0,0,0,0,0,2,-0.00272660562001459,0.00197868198767071,0.000324267779034854,0.000503912128620165,-8.02562753111254E-05,-0.01,0.00999999999999979,-0.00999999999999979,0.150000000000002,-0.140000000000001,-0.00921607434106375,0.00981039365817399,-0.00237480231292844,0.00259210340694126,-0.00081162041112311,-0.01,0.22,0.0800000000000001,1.5,-1.80000000000001,-0.00880539672299391,-0.000456546793571377,0.00789213813881695,0.00218142578887144,-0.00081162041112311,-0.01,0.16,0.890000000000001,1.43,-2.48,0.0177944887724183,0.000690230879535621,7.36,0.28
6125,0,0,0,20,-0.0285408906388328,0,0.00340145411159299,-0.0112605399396774,0,0.000317254869912452,0,0,0,0,6,0,0,5,0.0132677492805789,-0.00827802060705507,-0.00503041366960628,-1.04024695906299E-05,5.10874656730344E-05,0.01,-0.59,-1.23,-0.0899999999999999,1.93,0.0208922175621067,-0.0144422531985902,-0.00690800912024254,0.000348870154421331,0.000109174602304799,0.01,-0.93,-1.66,-0.43,3.02,-0.00625490232845161,0.00753512963821157,-0.000997153644634291,-0.000278130997170556,-4.94266795511089E-06,0.02,0.41,0.0100000000000016,-0.449999999999999,0.0200000000000031,0.115348248461966,0.015425012092832,47.47,6.34
6126,0,0,0,20,0.0222561982955684,0,-0.00187638580059394,0.0221618507792839,0,-0.00061494996826188,0,0,0,0,1,0,0,1,0.00399734073408098,-0.00319225838496315,-9.914817761357E-05,-0.000764825517238924,5.88913457346841E-05,0,-0.17,0.0300000000000029,-0.739999999999998,0.869999999999997,0.00808727926257879,-0.00721375242125766,7.89528390481853E-05,-0.000984788555870973,3.23088755017297E-05,-0.01,-0.29,0.0500000000000007,-0.82,1.07,-0.0143947351294469,0.0187232550364082,-0.00223900609397074,-0.00185043671287053,-0.000239077100119999,0,0.7,-0.169999999999998,-1.81,1.27,0.0835070521003825,0.000630717916166031,33.4,0.25
6129,0,0,0,20,-0.00126558720552128,0,0,-0.000585817658450896,0,-1.65797450504971E-05,0,0,0,0,1,0,0,2,-0.00158927438724821,0.00152344589502976,0.000276832584447925,-0.000120101510431677,-9.09025817977722E-05,0,0.0999999999999996,0.32,0.0799999999999983,-0.479999999999997,-0.00207601630914978,0.00226213163099062,0.000240783998371644,-0.000334466244995224,-9.24330752172353E-05,0,0.109999999999999,0.359999999999999,0.0500000000000007,-0.5,-0.00355626019531718,0.00363190052977433,0.000458298335279966,-0.000408691664938839,-0.000125247004798313,0,0.210000000000001,0.600000000000001,-0.200000000000003,-0.600000000000001,0.0166626437757496,1.1053163366998E-05,0,0
6156,0,0,6,16,-0.0161838004777612,0,0.00327898950585492,-0.0239341393097819,0,0.00119235982031088,0,0,0,0,1,0,0,2,0.00233762728016074,-0.00328551356067294,0.000496302559512718,0.000505982175579641,-5.43984545801545E-05,0,-0.0899999999999999,0.23,0.279999999999998,-0.409999999999997,-0.00837683817001078,0.00535150757576894,0.00285811395841241,0.000189650575754438,-2.24339399250602E-05,-0.01,0.370000000000001,0.850000000000001,-0.23,-1.01000000000001,-0.0132944400487569,0.00634837362579443,0.00622198503615427,0.00115160474782534,-0.000427523361017112,-0.01,0.610000000000001,1.82,2.06,-4.49,0.0565004669020228,0.000558918665770724,22.6,0.22
6158,0,0,1,20,-0.00848688713283106,0,0,-0.00630345979440696,0,-0.000132904272773641,0,0,0,0,0,0,0,0,0.00116626424321231,-0.00196262746089029,0.000534336981318002,0.000258758623602213,3.26761275771018E-06,-0.00999999999999979,-0.199999999999999,-0.120000000000001,0.5,-0.160000000000004,0.000307114428296784,-0.00160821012891421,0.000798516408895923,0.00050042086428115,2.15842744040635E-06,-0.0299999999999998,-0.109999999999999,0.150000000000002,0.390000000000001,-0.390000000000001,0.000632552005085052,-0.00124733430889573,6.71445003217613E-06,0.00060434405608501,3.72379769351906E-06,-0.0499999999999998,-0.0799999999999983,-0.490000000000002,1.35,-0.680000000000007,0.0587057159165853,0.000227835896183384,23.48,0.09
6174,0,0,5,18,0.0013,0,-0.00022,0.0017,0,-8E-05,0,0,0,0,0,0,0,0,0.00206029829460797,-0.0019883417372957,-0.000282841287025395,0.000201348318503131,9.53641121005135E-06,0,-0.0899999999999999,-0.109999999999998,0.209999999999999,0,0.00371812817355843,-0.00437345924755161,0.000228670860526262,0.000406589994107375,2.00702193595753E-05,0,-0.13,-0.139999999999999,0.27,0,0.00842652092652096,-0.00943530943530943,0.000464625464625459,0.000503738003738003,4.04250404250402E-05,0,-0.26,-0.0199999999999996,0.33,-0.0600000000000023,0.01048,0,4.19,0
