no,pricechangepercent,Revenuegrow,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4,Fin,Mar,Finrate,Marrate
3669,0,75.1297375919725,6,15,-0.0079746060991208,-0.00302410838576646,-0.00135600589539706,-0.0166056912428386,-0.000871718075612395,0.000204477079464636,0,0,1,0,4,2,0,1,0.00153389491183078,-0.00829750784323302,0.0072977056589616,-0.000586658531969642,5.25658044102095E-05,0,-0.0399999999999991,0.470000000000001,-0.94,0.509999999999998,-0.000915384499083245,-0.00566996755097515,0.00761010541336037,-0.000670719423607902,-0.000354033939694094,0.01,0.800000000000001,0.9,-0.279999999999999,-1.41999999999999,-0.000718781726314496,-0.00712487099583348,0.0100051822052015,-0.00195052620686717,-0.000211003276186351,0.01,1.25,1.22,-1.74,-0.750000000000007,0.0904326788811229,0.0194791323068943,0.361746093245512,0.0779198415773387
3673,0,-10.6048538624832,16,11,0.0221679330908855,0.0125038016972641,0.000683611445198882,0.006874694236031,0.00117599857232422,-0.00122951698776777,0,1,1,0,9,1,2,6,0.000186530823762465,-0.000705826963309231,0.000481178536836935,7.28246628481331E-05,-3.47070601382127E-05,0,-0.0799999999999983,-0.0499999999999972,-0.0499999999999989,0.169999999999995,0.000805080331036698,-0.000707657596763389,-0.000494250270204943,0.000356903977519269,3.99235584123713E-05,0,-0.369999999999997,-0.48,-0.0800000000000001,0.939999999999991,0.00113405040731938,-0.00273704288104837,0.00105767204856302,0.000435220792273542,0.000110099632892438,0,-0.509999999999998,-0.439999999999998,-0.16,1.09999999999999,0.0381420759945319,0.0031057599111014,0.152569714257611,0.0124231544779423
3679,0,18.2820093317257,0,20,0.0187668417475423,9.91655159394958E-05,0.000656407193012485,0.0148444085210043,9.91655159394958E-05,-0.000128079452295119,0,0,1,0,1,0,0,2,-0.00235486720565359,0.00458010869356484,-0.00255650721103068,0.000225644767921952,0.000105620955197512,-0.01,-0.0699999999999994,-0.220000000000001,0.41,-0.109999999999999,-0.0118091968478382,0.0224690774899196,-0.00647735488479309,-0.00413833521927925,-4.41905380089321E-05,0,0.27,0.0299999999999994,-0.77,0.480000000000004,0.0149957049670267,-0.0225425316918467,0.00410472849894988,0.00132973453884001,0.00211236368703015,-0.01,-0.569999999999999,-0.32,-0.0800000000000001,1.01000000000001,0.021949616137076,0.000400248288422247,0.08782268912946,0.00160143488565755
3682,0,-4.5839226935134,0,20,0.00076063311826466,2.961859652535E-06,0,-0.000372853228189373,-1.91763777255937E-07,0,0,0,0,0,0,0,0,0,-0.000200130364964995,6.3437145081835E-05,-0.000136158352685434,0.00032970386866138,-5.6852296092833E-05,0,0,0.0100000000000016,0.119999999999999,-0.150000000000006,-0.00323407986762245,0.00307356711658485,-1.14540404069774E-05,0.000224549787649034,-5.25829962044842E-05,0,0.0600000000000001,0.140000000000001,0.25,-0.439999999999998,-0.00114872204968255,0.00106502019681343,-0.000674491890092055,0.00068927770532394,6.89160376372054E-05,0,0.00999999999999979,-0.00999999999999979,0.180000000000001,-0.159999999999997,0,0,非數值,非數值
3686,0,-36.6988563950355,0,20,0.00231189831516552,0,0,0.00493332770581594,0,0,0,0,0,0,0,0,0,0,0.0213331786199711,-0.0204535482196851,-0.00158089405600315,0.000324741518485458,0.000376522137231651,-0.04,-2.28,-1.86999999999999,0.359999999999999,3.83,-0.0127672156300181,0.020744383017808,-0.00716546924560478,-0.00104354188894188,0.000231843746756842,-0.0100000000000007,1.48,-1.52,-0.73,0.759999999999998,-0.03641664171369,0.0480082179787308,-0.0090745381535275,-0.00246689799679082,-5.01401147225673E-05,-0.0500000000000007,3.62,-1.36,-2.91,0.689999999999998,0,0,非數值,非數值
3694,0,20.8474842772826,3,20,0.00856144988632415,0,0.000671355930526972,0.0207588571389676,0,-0.000478590366316257,0,0,0,0,3,0,0,2,0.000161816906112541,0.000487608277085716,-0.000873207176558227,-0.000273146937517961,0.00049692893087786,0,0.00999999999999979,-0.0699999999999994,-0.33,0.359999999999999,0.00227886703296058,-0.00514911058682233,0.00102222337778232,0.00121403703588769,0.000633983140191714,0,-0.16,-0.170000000000001,-0.42,0.730000000000004,0.00552327906046117,-0.0138719285876804,0.00469554025389546,0.00342269583883406,0.000230413434489674,0,-0.3,-0.15,0.120000000000001,0.299999999999997,0.0440303137010956,0.00223342170947587,0.199307958477509,0.0101098239807432
3703,0,-14.2082301870916,0,20,0.000518572294964439,0.00178334001728198,-0.00181240407893928,0.00609912480076006,0.00178334001728198,-0.00215131878270876,0,0,0,1,1,1,0,4,-0.00844825770817453,0.0100768353170911,-0.00110827370017483,-0.00043122149006844,-8.90824186732869E-05,0,0.17,0.180000000000001,0.0600000000000005,-0.409999999999982,-0.0186119761718195,0.0205379009617938,0.000454833302643065,-0.00168945439344839,-0.000691303699168959,0,0.43,0.52,0,-0.949999999999989,-0.0197615879262619,0.0307142677214257,-0.00647268864094089,-0.00327888126013342,-0.00120110989408955,0,0.47,0.280000000000001,-0.32,-0.449999999999989,0.0168582733294366,0.00154758900574306,0.0674334193379105,0.00619038595161392
3704,0,-20.4854164861088,0,20,0.0258467481858855,0.00398932533606581,-0.00013599972736588,0.00364252603128282,-0.00260666144117936,-4.30665803325286E-05,0,1,0,0,5,1,3,3,-0.00901862107824825,0.0100974631166872,-0.000345699748075995,-0.000684490858352226,-4.86514320107204E-05,0,0.359999999999999,0.200000000000001,-0.229999999999999,-0.340000000000003,-0.00820311066199797,0.00946135971187712,-0.0004681657424149,-0.000659132315924946,-0.000130950991539305,0,0.34,0.16,-0.200000000000001,-0.299999999999997,-0.00319120523157346,0.00552583426989572,-0.00185763672675515,-0.000525778821622108,4.87865100549873E-05,0,0.18,-0.129999999999999,-0.209999999999999,0.159999999999997,0.0613744102980988,0.00200372931652396,0.245498395198288,0.00801494188260467
3708,0,39.9903838334201,0,20,-0.0707412332338202,0.0587885490643862,0.0218384968509144,-0.00150519861032725,0.0172290981522151,0.00317631418448657,4,2,6,7,4,3,6,6,-0.020795312045483,0.0199525156111554,0.00221292122045647,-0.000993630760116951,-0.000376494026012044,-0.01,1.65,0.799999999999999,-1.37,-1.07,-0.0114444861312094,0.0118403997218738,0.000740186405951242,-0.00104613192257376,-8.99680740419004E-05,0,0.959999999999999,0.49,-2,0.569999999999993,-0.00176223787925983,0.00408366966737028,-0.00166501382313789,-0.00079933248701383,8.9099001645168E-05,0,0.129999999999999,0.0600000000000005,-1.94,1.70999999999999,0.0858674295866758,0.0203091603917172,0.343471937029432,0.0812371663244353
3712,0,-26.1623185966623,20,2,-0.00774847048319665,0,-3.24883458414954E-05,0.000592912311607291,0,-8.93429510641123E-05,0,0,0,0,3,0,0,2,-0.000789435546478923,0.000142375698756025,0.00075320470145783,-7.86068510351522E-05,-2.75380026997739E-05,0,0.0500000000000007,0.0899999999999999,-0.0499999999999972,-0.0699999999999932,-0.000918978601550324,-0.000867263734347756,0.00207391492730334,-0.00023362772160769,-5.40448697975684E-05,-0.01,0.0299999999999994,0.269999999999996,-0.189999999999998,-0.0999999999999943,0.000477130132462422,-0.00269194693492525,0.00220590246075986,5.21581119314989E-05,-4.32437702285028E-05,-0.02,-0.0899999999999999,0.159999999999997,-0.0199999999999996,-0.0399999999999991,0.0446186819700637,0.0028264860882101,0.178476283300845,0.0113060428849903
4142,0,55.8552903623096,17,9,0.00315710252026884,0.0057814579597225,-0.000983698198693737,-0.0146891412320267,-0.00194208602755131,-0.00123862724246536,0,4,0,0,1,4,4,10,-0.00167431057870809,0.00125051279187016,0.000367319513784978,0.000181346840749079,-0.000124868567696129,0,0.25,0.239999999999998,0.35,-0.849999999999994,-0.00536798069077346,0.00365044428837724,0.00198693979604593,-1.12527638401159E-05,-0.000258150629809589,0,0.960000000000001,0.800000000000001,0.429999999999998,-2.18,-0.00531854759174624,0.00192826241688127,0.00322572070538724,0.000484973810662322,-0.000320409341184599,0,1.04,0.879999999999999,0.739999999999998,-2.64999999999999,0.0619336903699642,0.0122023409356409,0.247736924452392,0.0488097898971837
4306,0,-17.7247070425637,0,20,0.0138733713421984,0,-0.000417514433671327,0.00732245234231939,0,-0.000922741983660159,0,0,0,0,7,0,0,3,0.00160243185544018,-0.000885667304238447,-0.000525048593231728,-0.000281617153318821,8.99011953488377E-05,0.01,-0.0399999999999991,-0.0800000000000001,-0.100000000000001,0.230000000000004,0.00369255025206583,-0.00283639051857565,-0.000569071353515666,-0.000473838219210657,0.000186749839236115,0.01,-0.0999999999999996,-0.15,-0.260000000000002,0.5,0.00637605300983035,-0.00445485980765242,-0.00162571685534035,-0.000500146236480051,0.000204669889642446,0,-0.149999999999999,-0.380000000000001,-0.379999999999999,0.890000000000001,0.0256174927516907,0.00103326051022022,0.102470002105115,0.00413304329520735
